id,observed_on,time_observed_at,time_zone,quality_grade,image_url,captive_cultivated,place_guess,scientific_name,iconic_taxon_name,season,image_path
142581857,2022-09-28,2022-09-28 16:42:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/244470572/medium.jpg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,Fall,./images_native/142581857.jpg
141732082,2022-10-19,2022-10-19 11:28:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/242874727/medium.jpg,False,"Hawaii, Hawaii, United States",Drepanis coccinea,Aves,Fall,./images_native/141732082.jpg
67235497,2020-12-28,2020-12-28 07:36:45-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/108579440/medium.jpeg,False,"Waikiki, Honolulu, HI 96815, USA",Nycticorax nycticorax,Aves,,./images_native/67235497.jpg
140231815,2022-10-26,2022-10-26 10:39:03-10:00,Hawaii,research,https://static.inaturalist.org/photos/240236980/medium.jpeg,False,"Hawaii, US",Tringa incana,Aves,Fall,./images_native/140231815.jpg
57393221,2018-10-30,2018-10-30 12:17:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/91539411/medium.jpg,False,"Kalihiwai, HI, USA",Ardenna pacifica,Aves,Fall,./images_native/57393221.jpg
204103536,2024-03-21,2024-03-21 13:15:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/360714737/medium.jpeg,False,"Hamakua Marsh, Kailua, HI 96734, USA",Nycticorax nycticorax,Aves,Spring,./images_native/204103536.jpg
142582798,2022-09-29,2022-09-29 11:54:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/244471796/medium.jpg,False,"Kalihiwai, HI, USA",Phaethon lepturus,Aves,Fall,./images_native/142582798.jpg
165876953,2023-06-01,2023-06-01 12:36:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/287188336/medium.jpeg,False,"Honolulu County, HI, USA",Fregata minor,Aves,Summer,./images_native/165876953.jpg
144107166,2022-12-10,2022-12-10 12:09:41-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/247267314/medium.jpg,False,"Honokohau Bay, Kailua Kona, HI, US",Arenaria interpres,Aves,,./images_native/144107166.jpg
17695732,2018-09-16,2018-09-16 10:50:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/26969786/medium.jpeg,False,"Hawaii County, HI, USA",Drepanis coccinea,Aves,Fall,./images_native/17695732.jpg
198192496,2024-01-30,2024-01-30 15:59:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/349263955/medium.jpeg,False,"Maui County, HI, USA",Branta sandvicensis,Aves,Winter,./images_native/198192496.jpg
13622999,2015-10-15,2015-10-15 14:20:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/20049421/medium.jpg,False,"Kihei, HI 96753, USA",Tringa incana,Aves,Fall,./images_native/13622999.jpg
214291762,2024-05-06,2024-05-06 10:46:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/378756690/medium.jpeg,False,"Kauai County, US-HI, US",Himantopus mexicanus knudseni,Aves,Spring,./images_native/214291762.jpg
5401145,2017-03-18,2017-03-18 14:09:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6637388/medium.jpeg,False,Kaloko-Honokohau National Historical Park,Fulica alai,Aves,Spring,./images_native/5401145.jpg
103548984,2013-08-02,2013-08-02 09:30:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/173332429/medium.jpeg,False,"Popoia Island, Kailua, HI 96734, USA",Ardenna pacifica,Aves,Summer,./images_native/103548984.jpg
184841594,2023-09-24,2023-09-24 16:04:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/322706445/medium.jpg,False,"Hawaii County, HI, USA",Himatione sanguinea,Aves,Fall,./images_native/184841594.jpg
15241825,2018-08-08,2018-08-08 01:52:15-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22806056/medium.jpg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,Summer,./images_native/15241825.jpg
12429158,2018-05-13,2018-05-13 12:21:37-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/17923413/medium.jpg,False,"The Queen's Medical Center, Honolulu, HI, US",Gygis alba,Aves,Spring,./images_native/12429158.jpg
142394877,2022-09-04,2022-09-04 17:51:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/244107429/medium.jpeg,False,"Diamond Head / Kapahulu / St. Louis Heights, Honolulu, HI, USA",Pluvialis fulva,Aves,Fall,./images_native/142394877.jpg
3958685,2016-08-21,2016-08-21 18:41:34-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/4666422/medium.jpeg,False,"Ka'anapali, Maui, Hawai'i, USA",Fulica alai,Aves,Summer,./images_native/3958685.jpg
43852970,2020-03-14,2020-03-14 12:08:16-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/69549831/medium.jpg,False,"Honolulu County, US-HI, US",Phoebastria immutabilis,Aves,Spring,./images_native/43852970.jpg
147708881,2023-01-02,2023-01-02 22:08:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/254217375/medium.jpeg,False,Aimakapa Fishpond,Fulica alai,Aves,Winter,./images_native/147708881.jpg
202484694,2024-03-14,2024-03-14 15:10:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/357617608/medium.jpg,False,"Kalihiwai, HI, USA",Sula sula,Aves,Spring,./images_native/202484694.jpg
112478815,2022-04-18,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/189986492/medium.jpeg,False,"Kilauea, HI 96754, USA",Sula sula,Aves,Spring,./images_native/112478815.jpg
93413266,2019-11-26,2019-11-26 11:38:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/154820716/medium.jpg,False,"Kalihiwai, HI, USA",Ardenna pacifica,Aves,Fall,./images_native/93413266.jpg
67427809,2020-12-23,2020-12-23 07:59:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/108935739/medium.jpeg,False,"Kihei, HI 96753, USA",Tringa incana,Aves,,./images_native/67427809.jpg
117915481,2022-05-20,2022-05-20 10:35:10-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/199177851/medium.jpg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,Spring,./images_native/117915481.jpg
13323040,2018-06-01,2018-05-31 21:32:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/19517046/medium.jpeg,False,"Kilauea, HI 96754, USA",Phaethon lepturus,Aves,Summer,./images_native/13323040.jpg
74478353,2015-11-27,2015-11-27 14:08:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/121727717/medium.jpg,False,"Hawaii, US",Phoebastria immutabilis,Aves,Fall,./images_native/74478353.jpg
73372606,2021-04-08,2021-04-08 13:46:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/119779751/medium.jpeg,False,"Hawaii County, HI, USA",Tringa incana,Aves,Spring,./images_native/73372606.jpg
5014640,2017-01-27,2017-01-27 12:36:34-10:00,Hawaii,research,https://static.inaturalist.org/photos/6133994/medium.jpg,False,"Maui County, US-HI, US",Himantopus mexicanus knudseni,Aves,Winter,./images_native/5014640.jpg
127803116,2022-07-24,2022-07-24 17:21:34-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/217012719/medium.jpg,False,"Waloa Pond, Hilo, HI, US",Fulica alai,Aves,Summer,./images_native/127803116.jpg
104642360,2021-12-30,2021-12-30 08:33:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/175384816/medium.jpg,False,"Wailoa River State Recreation Area, Hilo, HI, US",Pluvialis fulva,Aves,,./images_native/104642360.jpg
67372836,2020-12-31,2020-12-31 10:05:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/108836065/medium.jpeg,False,"Maui County, HI, USA",Drepanis coccinea,Aves,,./images_native/67372836.jpg
180383870,2023-08-26,2023-08-26 14:30:40-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/314203109/medium.jpg,False,"Kīlauea, Kaʻū, HI, US",Chlorodrepanis virens,Aves,Summer,./images_native/180383870.jpg
163238568,2023-05-20,2023-05-20 01:37:14-10:00,Hawaii,research,https://static.inaturalist.org/photos/282318796/medium.jpg,False,"Hakalau Forest National Wildlife Refuge, Hilo, HI, US",Chlorodrepanis virens,Aves,Spring,./images_native/163238568.jpg
132516908,2022-08-27,2022-08-27 16:40:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/225651979/medium.jpeg,False,"3580 Kilauea Rd, Kilauea, HI 96754, USA",Sula sula,Aves,Summer,./images_native/132516908.jpg
99348632,2021-10-23,2021-10-23 17:58:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/165594985/medium.jpg,False,"North Pacific Ocean, East Honolulu, HI, US",Fregata minor,Aves,Fall,./images_native/99348632.jpg
129470672,2022-08-04,2022-08-04 11:32:03-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/220026378/medium.jpg,False,"Maui County, US-HI, US",Himantopus mexicanus knudseni,Aves,Summer,./images_native/129470672.jpg
89439098,2021-07-31,2021-07-31 16:13:25-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/147698611/medium.jpeg,False,"Kalihiwai, HI, USA",Fregata minor,Aves,Summer,./images_native/89439098.jpg
34000916,2013-06-24,2013-06-23 14:09:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/53462356/medium.jpeg,False,"Waimanalo Beach, HI, USA",Fregata minor,Aves,Summer,./images_native/34000916.jpg
4443058,2016-10-26,2016-10-26 13:43:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/5350186/medium.jpeg,False,Kaloko-Honokohau National Historical Park,Tringa incana,Aves,Fall,./images_native/4443058.jpg
38350930,2020-01-31,2020-01-31 13:35:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/60938213/medium.jpg,False,"Kaloko-Honokohau NP, Kailua-Kona, HI, USA",Fulica alai,Aves,Winter,./images_native/38350930.jpg
107435164,2022-02-25,2022-02-25 12:32:12-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/180692790/medium.jpg,False,"Maui, Haiku-Pauwela, HI, US",Pluvialis fulva,Aves,Winter,./images_native/107435164.jpg
109795057,2017-06-07,2017-06-07 05:12:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/185114813/medium.jpeg,False,"Kailua, HI, USA",Fregata minor,Aves,Summer,./images_native/109795057.jpg
103237583,2021-10-20,2021-10-20 08:42:02-10:00,Hawaii,research,https://static.inaturalist.org/photos/172736724/medium.jpg,False,"Maui, Lahaina, HI, US",Ardenna pacifica,Aves,Fall,./images_native/103237583.jpg
4106679,2016-09-13,2016-09-13 15:41:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/4880021/medium.jpeg,False,"Kauai, Hawaii, USA",Himatione sanguinea,Aves,Fall,./images_native/4106679.jpg
147737483,2023-01-30,2023-01-30 12:54:21-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/254397053/medium.jpeg,False,"3770 Ala’oli Way, Lihue, HI 96766, USA",Nycticorax nycticorax,Aves,Winter,./images_native/147737483.jpg
98149535,2021-09-24,2021-09-24 07:45:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/163356151/medium.jpeg,False,"Kailua, HI, USA",Fregata minor,Aves,Fall,./images_native/98149535.jpg
8889069,2017-11-21,2017-11-21 09:13:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/11957348/medium.jpeg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,Fall,./images_native/8889069.jpg
2865341,2016-03-23,2016-03-23 07:33:36-10:00,Hawaii,research,https://static.inaturalist.org/photos/3271154/medium.jpg,False,"Kamuela, Hawaii, United States",Pluvialis fulva,Aves,Spring,./images_native/2865341.jpg
182752413,2023-09-10,2023-09-10 10:40:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/318700855/medium.jpg,False,"Kauai County, HI, USA",Phaethon lepturus,Aves,Fall,./images_native/182752413.jpg
118866850,2022-05-26,2022-05-26 10:24:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/200880203/medium.jpg,False,"Hawaii, Hawaii, United States",Himatione sanguinea,Aves,Spring,./images_native/118866850.jpg
18157309,2018-05-30,2018-05-30 16:27:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/27755302/medium.jpg,False,"Honolulu County, US-HI, US",Himantopus mexicanus knudseni,Aves,Spring,./images_native/18157309.jpg
118918694,2022-04-27,2022-04-27 18:40:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/200975897/medium.jpeg,False,"Kalihiwai, HI, USA",Sula sula,Aves,Spring,./images_native/118918694.jpg
16415671,2012-08-10,2012-08-10 02:06:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/24696950/medium.jpeg,False,"Diamond Head - Kapahulu - St. Louis, Honolulu, HI, USA",Fregata minor,Aves,Summer,./images_native/16415671.jpg
9115007,2017-12-09,2017-12-09 09:40:13-10:00,Hawaii,research,https://static.inaturalist.org/photos/12315590/medium.jpeg,False,"2100 Hoone Rd, Koloa, HI 96756, USA",Pluvialis fulva,Aves,,./images_native/9115007.jpg
152533763,2023-03-26,2023-03-26 12:17:23-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/263329182/medium.jpg,False,"Ala Moana Center, Honolulu, HI, US",Nycticorax nycticorax,Aves,Spring,./images_native/152533763.jpg
33207588,2019-09-21,2019-09-21 09:34:22-10:00,Hawaii,research,https://static.inaturalist.org/photos/52135648/medium.jpeg,False,"Kaanapali, HI 96761, USA",Nycticorax nycticorax,Aves,Fall,./images_native/33207588.jpg
106785831,2022-02-11,2022-02-11 19:52:37-10:00,Hawaii,research,https://static.inaturalist.org/photos/179465984/medium.jpg,False,"Kahala Mall, Honolulu, HI, US",Gygis alba,Aves,Winter,./images_native/106785831.jpg
108930547,2022-03-18,2022-03-18 15:01:19-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/183501553/medium.jpg,False,"Kilauea Point National Wildlife Refuge, Kilauea, HI, US",Sula sula,Aves,Spring,./images_native/108930547.jpg
199948005,2024-02-12,2024-02-12 08:23:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/352647166/medium.jpeg,False,"Hawaii County, HI, USA",Chlorodrepanis virens,Aves,Winter,./images_native/199948005.jpg
197024882,2024-01-07,2024-01-07 20:31:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/346907228/medium.jpg,False,"Honolulu County, US-HI, US",Himantopus mexicanus knudseni,Aves,Winter,./images_native/197024882.jpg
147489263,2022-12-29,2022-12-29 15:10:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/253798253/medium.jpeg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,,./images_native/147489263.jpg
1062519,2014-08-17,2014-08-17 17:35:35-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/1331904/medium.jpg,False,"Ala Moana Beach Park, Honolulu, HI",Arenaria interpres,Aves,Summer,./images_native/1062519.jpg
107067150,2022-02-19,2022-02-19 11:12:52-10:00,Hawaii,research,https://static.inaturalist.org/photos/179999741/medium.jpeg,False,"Hilo, HI 96720, USA",Tringa incana,Aves,Winter,./images_native/107067150.jpg
194243175,2023-12-17,2023-12-17 12:01:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/341383361/medium.jpeg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,,./images_native/194243175.jpg
153293222,2023-03-31,2023-03-31 18:14:33-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/264746381/medium.jpeg,False,"Honolulu County, HI, USA",Ardenna pacifica,Aves,Spring,./images_native/153293222.jpg
151260366,2023-03-06,2023-03-06 11:21:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/260950285/medium.jpeg,False,"Maui County, US-HI, US",Himantopus mexicanus knudseni,Aves,Spring,./images_native/151260366.jpg
9074270,2017-10-17,2017-10-17 03:00:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12255035/medium.jpeg,False,"3610 Rice St, Lihue, HI 96766, USA",Branta sandvicensis,Aves,Fall,./images_native/9074270.jpg
18890474,2018-12-07,2018-12-07 14:07:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/28948885/medium.jpeg,False,"Maalaea Bay, Hawaii, USA",Tringa incana,Aves,,./images_native/18890474.jpg
69139607,2005-08-26,2005-08-26 07:10:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/112122937/medium.png,False,"Koke`e State Park, Hanapepe, HI, USA",Himatione sanguinea,Aves,Summer,./images_native/69139607.jpg
112338752,2022-04-21,2022-04-21 14:57:03-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/189749585/medium.jpeg,False,Honolulu,Gygis alba,Aves,Spring,./images_native/112338752.jpg
17671188,2018-09-15,2018-09-15 16:02:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/26928153/medium.jpeg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,Fall,./images_native/17671188.jpg
183942991,2023-04-14,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/320997383/medium.jpeg,False,"Maalaea, HI, USA",Fulica alai,Aves,Spring,./images_native/183942991.jpg
10204287,2018-03-01,2018-03-01 12:05:04-10:00,Hawaii,research,https://static.inaturalist.org/photos/14097791/medium.jpg,False,"Kilauea, Hawaii, United States",Branta sandvicensis,Aves,Spring,./images_native/10204287.jpg
161557999,2023-05-13,2023-05-13 15:20:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/279262978/medium.jpg,False,"Honolulu County, US-HI, US",Phoebastria immutabilis,Aves,Spring,./images_native/161557999.jpg
183583600,2023-09-16,2023-09-16 11:51:32-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/320304651/medium.jpg,False,"Honolulu County, US-HI, US",Himantopus mexicanus knudseni,Aves,Fall,./images_native/183583600.jpg
142395776,2022-11-19,2022-11-19 11:01:17-10:00,Hawaii,research,https://static.inaturalist.org/photos/244112602/medium.jpg,False,"Diamond Head Beach Park, Honolulu, HI, US",Ardenna pacifica,Aves,Fall,./images_native/142395776.jpg
119338388,2022-05-29,2022-05-29 13:30:38-10:00,Hawaii,research,https://static.inaturalist.org/photos/201721106/medium.jpg,False,"Wailoa River State Recreation Area, Hilo, HI, US",Branta sandvicensis,Aves,Spring,./images_native/119338388.jpg
15706708,2018-03-11,2018-03-11 06:34:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/23445199/medium.jpg,False,"Honolulu, HI, USA",Pluvialis fulva,Aves,Spring,./images_native/15706708.jpg
88344051,2021-07-23,2021-07-23 10:54:52-10:00,Hawaii,research,https://static.inaturalist.org/photos/145751092/medium.jpg,False,"Hawaii, US",Phoebastria immutabilis,Aves,Summer,./images_native/88344051.jpg
151260343,2023-03-06,2023-03-06 11:15:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/260949663/medium.jpeg,False,"Kihei, HI 96753, USA",Fulica alai,Aves,Spring,./images_native/151260343.jpg
