id,observed_on,time_observed_at,time_zone,quality_grade,image_url,captive_cultivated,place_guess,scientific_name,iconic_taxon_name,season,image_path
5117588,2015-09-28,2015-09-28 07:45:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/6295061/medium.jpg,False,"Plantation Road Mililani, HI 96789",Cairina moschata domestica,Aves,Fall,./images_introduced/5117588.jpg
140455606,2022-10-28,2022-10-28 17:41:22-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/240429402/medium.jpg,False,"Kauaʻi, Lihue, HI, US",Gallus gallus domesticus,Aves,Fall,./images_introduced/140455606.jpg
197581904,2024-01-25,2024-01-25 17:48:30-10:00,Hawaii,research,https://static.inaturalist.org/photos/348036486/medium.jpg,False,"Oʻahu, Honolulu, HI, US",Cardinalis cardinalis,Aves,Winter,./images_introduced/197581904.jpg
51260348,2009-05-14,,Hawaii,research,https://static.inaturalist.org/photos/81427586/medium.jpeg,False,"Kaka'ako, Honolulu, HI, США",Columba livia domestica,Aves,Spring,./images_introduced/51260348.jpg
14172855,2018-07-08,2018-07-07 21:08:44-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/21013139/medium.jpeg,False,"704 Kaha St, Kailua, HI 96734, USA",Cairina moschata domestica,Aves,Summer,./images_introduced/14172855.jpg
22392051,2019-04-12,2019-04-12 13:07:35-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/34681259/medium.jpg,False,"Waikele Country Club, Waipahu, HI, US",Sicalis flaveola,Aves,Spring,./images_introduced/22392051.jpg
36903951,2019-12-20,2019-12-20 08:53:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/58413121/medium.jpg,False,"Kaanapali, HI 96761, USA",Zosterops japonicus,Aves,,./images_introduced/36903951.jpg
167733544,2023-06-16,2023-06-16 07:43:16-10:00,Hawaii,research,https://static.inaturalist.org/photos/290787971/medium.jpg,False,"Maui, Kihei, HI, US",Cardinalis cardinalis,Aves,Summer,./images_introduced/167733544.jpg
126268473,2022-07-14,2022-07-14 12:18:35-10:00,Hawaii,research,https://static.inaturalist.org/photos/214225514/medium.jpg,False,"Daniel K. Inouye International Airport, Honolulu, HI, US",Geopelia striata,Aves,Summer,./images_introduced/126268473.jpg
117929242,2022-05-20,2022-05-20 12:52:55-10:00,Hawaii,research,https://static.inaturalist.org/photos/199202264/medium.jpg,False,"Commuter Terminal, Honolulu, HI, US",Spilopelia chinensis,Aves,Spring,./images_introduced/117929242.jpg
105883374,2022-01-24,2022-01-24 11:22:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/177760856/medium.jpeg,False,"3600 Kokee Rd, Kekaha, HI 96752, USA",Gallus gallus domesticus,Aves,Winter,./images_introduced/105883374.jpg
172184889,2023-07-09,2023-07-09 14:16:26-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/298873084/medium.jpeg,False,"Waimea, HI 96743, USA",Haemorhous mexicanus,Aves,Summer,./images_introduced/172184889.jpg
146577983,2023-01-14,2023-01-14 09:28:22-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/252033584/medium.jpeg,False,"Lihue, HI 96766, USA",Acridotheres tristis,Aves,Winter,./images_introduced/146577983.jpg
147080503,2022-08-07,2022-08-07 10:45:36-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/253020167/medium.jpeg,False,"Kahului, HI 96732, USA",Paroaria coronata,Aves,Summer,./images_introduced/147080503.jpg
1470389,2015-05-09,2015-05-09 12:07:36-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/1822821/medium.jpg,False,"Honolulu County, US-HI, US",Spilopelia chinensis,Aves,Spring,./images_introduced/1470389.jpg
101139275,2021-11-14,2021-11-14 11:21:50-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/168863077/medium.jpeg,False,Kailua,Columba livia domestica,Aves,Fall,./images_introduced/101139275.jpg
69703487,2021-02-16,2021-02-16 17:46:40-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/113159271/medium.jpg,False,"Oʻahu, Honolulu, HI, US",Estrilda astrild,Aves,Winter,./images_introduced/69703487.jpg
108202316,2022-03-05,2022-03-05 16:56:17-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/182131052/medium.jpeg,False,"Wailea, Wailea-Makena, HI 96753, USA",Geopelia striata,Aves,Spring,./images_introduced/108202316.jpg
30129256,2019-07-24,2019-07-24 08:36:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/47052610/medium.jpeg,False,"Wailea, Wailea-Makena, HI 96753, USA",Zosterops japonicus,Aves,Summer,./images_introduced/30129256.jpg
105816544,2013-04-26,2013-04-26 14:17:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/177633191/medium.jpg,False,"Maui County, HI, USA",Passer domesticus,Aves,Spring,./images_introduced/105816544.jpg
166972255,2021-12-22,2021-12-22 12:45:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/289195590/medium.jpg,False,"Hawaii, US",Padda oryzivora,Aves,,./images_introduced/166972255.jpg
27463091,2019-06-22,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/42732517/medium.jpeg,False,Lahaina,Columba livia domestica,Aves,Summer,./images_introduced/27463091.jpg
9266753,2017-12-26,2017-12-26 08:56:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12553512/medium.jpeg,False,"Kaneohe, HI 96744, USA",Haemorhous mexicanus,Aves,,./images_introduced/9266753.jpg
124478532,2022-07-01,2022-07-01 13:23:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/210989140/medium.jpg,False,"Honolulu County, HI, USA",Pycnonotus cafer,Aves,Summer,./images_introduced/124478532.jpg
192788312,2023-11-22,2023-11-22 10:54:49-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/338517616/medium.jpg,False,"Oʻahu, Honolulu, HI, US",Pycnonotus cafer,Aves,Fall,./images_introduced/192788312.jpg
159794983,2023-05-04,2023-05-04 17:56:13-10:00,Hawaii,research,https://static.inaturalist.org/photos/280627165/medium.jpg,False,"Pu'u 'Ualaka'a State Wayside, Honolulu, HI, US",Copsychus malabaricus,Aves,Spring,./images_introduced/159794983.jpg
195428312,2023-12-30,2023-12-30 04:59:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/343803807/medium.jpg,False,"Honolulu County, US-HI, US",Spilopelia chinensis,Aves,,./images_introduced/195428312.jpg
21398863,2019-03-04,2019-03-04 16:07:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/33103044/medium.jpeg,False,"Maui County, HI, USA",Alectoris chukar,Aves,Spring,./images_introduced/21398863.jpg
2723224,2016-02-15,2016-02-15 06:54:29-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/3072665/medium.JPG,False,"Maui, Hawaii, United States",Geopelia striata,Aves,Winter,./images_introduced/2723224.jpg
83345819,2021-06-16,2021-06-16 16:51:42-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/136875670/medium.jpeg,False,Honolulu,Geopelia striata,Aves,Summer,./images_introduced/83345819.jpg
142710070,2022-11-23,2022-11-23 13:19:51-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/244749871/medium.jpeg,False,"Kauai County, US-HI, US",Gallus gallus domesticus,Aves,Fall,./images_introduced/142710070.jpg
141211854,2022-10-29,2022-10-29 18:16:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/241860198/medium.jpg,False,"Liliha - Kapalama, Honolulu, HI, USA",Pycnonotus cafer,Aves,Fall,./images_introduced/141211854.jpg
137602072,2022-10-03,2022-10-03 14:47:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/235041285/medium.jpg,False,"Waipahu, HI 96797, USA",Gallus gallus domesticus,Aves,Fall,./images_introduced/137602072.jpg
180660388,2023-07-14,2023-07-14 14:33:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/314735010/medium.jpeg,False,"Lanai City, HI 96763, USA",Haemorhous mexicanus,Aves,Summer,./images_introduced/180660388.jpg
13066659,2018-06-02,2018-06-02 17:29:39-10:00,Hawaii,research,https://static.inaturalist.org/photos/19028425/medium.jpg,False,"Honolulu, HI  96822, Honolulu, HI, US",Leiothrix lutea,Aves,Summer,./images_introduced/13066659.jpg
164137847,2023-05-27,2023-05-27 17:54:11-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/283966660/medium.jpg,False,"Commuter Terminal, Honolulu, HI, US",Spilopelia chinensis,Aves,Spring,./images_introduced/164137847.jpg
136988960,2022-09-28,2022-09-28 08:56:33-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/233884592/medium.jpg,False,"Oʻahu, Honolulu, HI, US",Leiothrix lutea,Aves,Fall,./images_introduced/136988960.jpg
169042463,2023-06-23,2023-06-23 08:47:08-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/293030265/medium.jpg,False,"Marriott's Ko Olina Beach Club, Ko Olina, HI, US",Passer domesticus,Aves,Summer,./images_introduced/169042463.jpg
102574152,2021-12-05,2021-12-05 13:40:14-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/171497772/medium.jpeg,False,"Kalakaua Ave + Waikiki Aquarium, Honolulu, HI 96815, USA",Crithagra mozambica,Aves,,./images_introduced/102574152.jpg
24245302,2019-04-30,2019-04-30 15:30:55-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/37493323/medium.jpg,False,"Waikele Country Club, Waipahu, HI, US",Haemorhous mexicanus,Aves,Spring,./images_introduced/24245302.jpg
137602073,2022-10-03,2022-10-03 14:58:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/235041296/medium.jpg,False,"Waipahu, HI 96797, USA",Bubulcus ibis,Aves,Fall,./images_introduced/137602073.jpg
209206004,2024-04-24,2024-04-24 18:51:13-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/370521539/medium.jpeg,False,Kihei,Acridotheres tristis,Aves,Spring,./images_introduced/209206004.jpg
101441735,2021-11-07,2021-11-07 07:45:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/169411273/medium.jpg,False,"Kauai County, US-HI, US",Padda oryzivora,Aves,Fall,./images_introduced/101441735.jpg
109094279,2022-03-16,2022-03-16 12:32:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/183794454/medium.jpg,False,"Maui County, HI, USA",Haemorhous mexicanus,Aves,Spring,./images_introduced/109094279.jpg
138078050,2022-09-19,2022-09-19 13:26:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/235937035/medium.jpeg,False,"Diamond Head / Kapahulu / St. Louis Heights, Honolulu, HI, USA",Pycnonotus cafer,Aves,Fall,./images_introduced/138078050.jpg
138072708,2022-06-02,2022-06-02 16:49:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/235926346/medium.jpg,False,"Hilo, HI 96720, USA",Gallus gallus,Aves,Summer,./images_introduced/138072708.jpg
154905754,2023-04-14,2023-04-14 15:31:12-10:00,Hawaii,research,https://static.inaturalist.org/photos/267706000/medium.jpg,False,"University of Hawaiʻi at Mānoa, Honolulu, HI, US",Copsychus malabaricus,Aves,Spring,./images_introduced/154905754.jpg
179442698,2023-08-20,2023-08-20 13:45:06-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/312402925/medium.jpg,False,"Ho‘okena Beach Park, Captain Cook, HI, US",Passer domesticus,Aves,Summer,./images_introduced/179442698.jpg
62459961,2020-10-12,2020-10-12 18:06:54-10:00,Hawaii,research,https://static.inaturalist.org/photos/100078404/medium.jpg,False,"Oʻahu, Honolulu, HI, US",Pycnonotus cafer,Aves,Fall,./images_introduced/62459961.jpg
172034876,2023-06-05,2023-06-05 12:55:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/298456735/medium.jpg,False,"Maui County, HI, USA",Paroaria coronata,Aves,Summer,./images_introduced/172034876.jpg
39552739,2020-03-04,2020-03-04 14:30:25-10:00,Hawaii,research,https://static.inaturalist.org/photos/62762147/medium.jpg,False,"Hawaiʻi, Honaunau, HI, US",Paroaria capitata,Aves,Spring,./images_introduced/39552739.jpg
174004718,2023-07-20,2023-07-20 11:35:53-10:00,Hawaii,research,https://static.inaturalist.org/photos/302243384/medium.jpeg,False,"Kalaoa, HI 96740, USA",Passer domesticus,Aves,Summer,./images_introduced/174004718.jpg
2723235,2016-02-15,2016-02-15 10:23:04-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/3072685/medium.JPG,False,"Maui, Hawaii, United States",Passer domesticus,Aves,Winter,./images_introduced/2723235.jpg
37864752,2019-12-19,2019-12-19 15:57:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/60108557/medium.jpeg,False,"Lahaina, HI, USA",Columba livia domestica,Aves,,./images_introduced/37864752.jpg
10120867,2018-03-06,2018-03-06 16:17:53-10:00,Hawaii,research,https://static.inaturalist.org/photos/13954502/medium.jpg,False,"Maalaea Boat Harbor Rd, Maalaea, HI, US",Gallus gallus domesticus,Aves,Spring,./images_introduced/10120867.jpg
90918863,2021-08-12,2021-08-12 09:11:52-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/150313262/medium.jpg,False,"Kīlauea, HI, US",Lophura leucomelanos,Aves,Summer,./images_introduced/90918863.jpg
173979207,2023-07-19,2023-07-19 10:59:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/302195296/medium.jpeg,False,"Kahaluu-Keauhou, HI 96740, USA",Acridotheres tristis,Aves,Summer,./images_introduced/173979207.jpg
140913837,2022-11-02,2022-11-02 08:31:43-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/241287952/medium.jpg,False,"Kauaʻi, Lihue, HI, US",Haemorhous mexicanus,Aves,Fall,./images_introduced/140913837.jpg
152979730,2022-04-24,2022-04-24 22:05:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/264156565/medium.jpeg,False,"Volcano, HI, USA",Lophura leucomelanos,Aves,Spring,./images_introduced/152979730.jpg
118980055,2022-05-27,2022-05-27 12:22:17-10:00,Hawaii,research,https://static.inaturalist.org/photos/201085596/medium.jpeg,False,"Makiki/Lower/ Punchbowl/Tantalus, Honolulu, HI, USA",Gallus gallus domesticus,Aves,Spring,./images_introduced/118980055.jpg
9641138,2018-01-26,2018-01-26 16:39:59-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13166870/medium.jpg,False,"Koke'e State Park, Waimea, HI, US",Gallus gallus,Aves,Winter,./images_introduced/9641138.jpg
13631341,2013-02-07,2013-02-07 07:18:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/20064280/medium.jpeg,False,"Kauai County, HI, USA",Copsychus malabaricus,Aves,Winter,./images_introduced/13631341.jpg
27542078,2012-09-06,2012-09-06 16:19:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/42863432/medium.jpeg,False,"Hawaii, USA",Gallus gallus domesticus,Aves,Fall,./images_introduced/27542078.jpg
189540391,2023-10-22,2023-10-22 20:25:14-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/332066711/medium.jpeg,False,"Haiku, HI 96708, USA",Cardinalis cardinalis,Aves,Fall,./images_introduced/189540391.jpg
185159105,2018-05-17,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/323309623/medium.jpg,False,"Ala Moana, Honolulu, HI, USA",Bubulcus ibis,Aves,Spring,./images_introduced/185159105.jpg
97067970,2021-10-03,2021-10-03 10:44:45-10:00,Hawaii,research,https://static.inaturalist.org/photos/161352640/medium.jpg,False,"Manoa Valley District Park, Honolulu, HI, US",Spilopelia chinensis,Aves,Fall,./images_introduced/97067970.jpg
193688146,2023-12-10,2023-12-10 09:04:22-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/340267559/medium.jpg,False,"Pearl Harbor National Memorial, JBPHH, HI, US",Pycnonotus cafer,Aves,,./images_introduced/193688146.jpg
146658483,2023-01-15,2023-01-15 15:47:44-10:00,Hawaii,research,https://static.inaturalist.org/photos/252194008/medium.jpeg,False,"Hilo, HI 96720, USA",Sicalis flaveola,Aves,Winter,./images_introduced/146658483.jpg
194648648,2023-12-22,2023-12-22 14:11:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/342206339/medium.jpg,False,"Hawaii County, HI, USA",Paroaria capitata,Aves,,./images_introduced/194648648.jpg
150463994,2023-02-25,2023-02-25 12:37:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/259415343/medium.jpeg,False,"Kauai County, HI, USA",Gallus gallus domesticus,Aves,Winter,./images_introduced/150463994.jpg
136837916,2020-01-14,2020-01-14 15:58:33-10:00,Hawaii,research,https://static.inaturalist.org/photos/233600374/medium.jpg,False,"Hawaiʻi, Kailua Kona, HI, US",Ortygornis pondicerianus,Aves,Winter,./images_introduced/136837916.jpg
114817730,2022-05-02,2022-05-02 09:13:47-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/193841318/medium.jpg,False,"Hawaii, US",Psittacula krameri,Aves,Spring,./images_introduced/114817730.jpg
20110470,2019-02-04,2019-02-04 17:33:14-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/31038601/medium.jpg,False,"Pakaiea St, Waipahu, HI, US",Lonchura punctulata,Aves,Winter,./images_introduced/20110470.jpg
96180790,2021-09-16,2021-09-16 12:04:13-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/159754415/medium.jpeg,False,Wailea,Lonchura punctulata,Aves,Fall,./images_introduced/96180790.jpg
109126990,2022-03-20,2022-03-20 17:40:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/183866366/medium.jpg,False,"Holualoa, HI, USA",Paroaria capitata,Aves,Spring,./images_introduced/109126990.jpg
19239207,2018-12-26,2018-12-26 13:07:13-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/29558194/medium.jpg,False,"94-614–94-642 Lumiʻaina St, Waipahu, HI, US",Pycnonotus cafer,Aves,,./images_introduced/19239207.jpg
26633645,2017-05-23,,Hawaii,research,https://static.inaturalist.org/photos/41364955/medium.jpg,False,"Maui County, HI, USA",Alectoris chukar,Aves,Spring,./images_introduced/26633645.jpg
30668268,2019-08-10,2019-08-10 11:30:03-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/47925540/medium.jpg,False,"H1 W, Waipahu, HI, US",Columba livia domestica,Aves,Summer,./images_introduced/30668268.jpg
107420794,2022-02-03,2022-02-03 15:30:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/180665228/medium.jpeg,False,"Waikoloa Village, HI, USA",Bubulcus ibis,Aves,Winter,./images_introduced/107420794.jpg
4462533,2016-10-24,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/5381497/medium.jpg,False,Hawaii Volcanoes National Park,Zosterops japonicus,Aves,Fall,./images_introduced/4462533.jpg
164117435,2023-05-27,2023-05-27 19:14:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/283920325/medium.jpeg,False,"Diamond Head / Kapahulu / St. Louis Heights, Honolulu, HI, USA",Crithagra mozambica,Aves,Spring,./images_introduced/164117435.jpg
96050476,2021-09-24,2021-09-24 08:40:42-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/159527197/medium.jpg,False,"Oʻahu, Ko Olina, HI, US",Paroaria coronata,Aves,Fall,./images_introduced/96050476.jpg
